SVM	protparam	scaling	0.22942643391521197	-0.07654937411422681	0.4975609756097561	0.16487455197132617	0.3770491803278688	0.4522162737339142
gradient_boosting	protparam	scaling	0.29239766081871343	0.23008038545050358	0.8032520325203252	0.5102040816326531	0.20491803278688525	0.5781182456023676
kNN	bert	scaling	0.37545126353790614	0.19958479288245035	0.71869918699187	0.33548387096774196	0.4262295081967213	0.6086522794533302
logistic_regression	bert	scaling	0.5243445692883895	0.3961073892966446	0.7934959349593496	0.4827586206896552	0.5737704918032787	0.7108203371795299
random_forest	bert	scaling	0.42105263157894735	0.2756382725371563	0.767479674796748	0.416	0.4262295081967213	0.6390782429421741
multilayer_perceptron	bert	scaling	0.4444444444444444	0.3326129556112029	0.8048780487804879	0.5106382978723404	0.39344262295081966	0.6500681674591826
SVM	bert	scaling	0.4900662251655629	0.34316789872284753	0.7495934959349594	0.4111111111111111	0.6065573770491803	0.6957736175306753
gradient_boosting	bert	scaling	0.31213872832369943	0.24962888620484286	0.8065040650406504	0.5294117647058824	0.22131147540983606	0.5863149669138429
kNN	seqvec	scaling	0.33088235294117646	0.14474240866052482	0.7040650406504065	0.3	0.36885245901639346	0.5779353572972434
logistic_regression	seqvec	scaling	0.5146579804560262	0.37609742784559214	0.7577235772357723	0.42702702702702705	0.6475409836065574	0.716265420809364
random_forest	seqvec	scaling	0.4483985765124555	0.29297412994191346	0.7479674796747967	0.39622641509433965	0.5163934426229508	0.6608336381471752
multilayer_perceptron	seqvec	scaling	0.43946188340807174	0.31878027910716367	0.7967479674796748	0.48514851485148514	0.4016393442622951	0.6480813354171515
SVM	seqvec	scaling	0.4639175257731959	0.3064366064829973	0.6617886178861788	0.3383458646616541	0.7377049180327869	0.6903534732151764
gradient_boosting	seqvec	scaling	0.1806451612903226	0.13487230250154889	0.7934959349593496	0.42424242424242425	0.11475409836065574	0.5381072723040601
kNN	sapiens	scaling	0.24324324324324323	0.07431557434146271	0.7227722772277227	0.2571428571428571	0.23076923076923078	0.5356300141576216
logistic_regression	sapiens	scaling	0.431578947368421	0.26337332767450494	0.6435643564356436	0.311787072243346	0.7008547008547008	0.6653557757852238
random_forest	sapiens	scaling	0.3050847457627119	0.2157846541661107	0.7970297029702971	0.45	0.23076923076923078	0.5816422840962718
multilayer_perceptron	sapiens	scaling	0.30000000000000004	0.14596651785110895	0.7458745874587459	0.32038834951456313	0.28205128205128205	0.5694509988988515
SVM	sapiens	scaling	0.4174454828660436	0.24430046519798176	0.6914191419141914	0.3284313725490196	0.5726495726495726	0.6462429867337842
gradient_boosting	sapiens	scaling	0.25766871165644173	0.19129885843802558	0.8003300330033003	0.45652173913043476	0.1794871794871795	0.5641812175554507
kNN	onehot	scaling	0.3840579710144928	0.21055468136312133	0.7226753670473083	0.34415584415584416	0.4344262295081967	0.6143617909251777
logistic_regression	onehot	scaling	0.4578313253012048	0.31982466797080694	0.7797716150081566	0.44881889763779526	0.4672131147540984	0.6623234616540349
random_forest	onehot	scaling	0.41830065359477125	0.24408284224941107	0.7096247960848288	0.34782608695652173	0.5245901639344263	0.6400954892991887
multilayer_perceptron	onehot	scaling	0.3917525773195876	0.30038750956015975	0.8075040783034257	0.5277777777777778	0.3114754098360656	0.6211144869954259
SVM	onehot	scaling	0.4307692307692308	0.2791466750358929	0.7585644371941273	0.4057971014492754	0.45901639344262296	0.6460051417314948
gradient_boosting	onehot	scaling	0.27272727272727276	0.19104974813244158	0.7911908646003263	0.4444444444444444	0.19672131147540983	0.5678107575706989
